;userId;dishId;eventId;viewTime
11379;21;393cc0c8-ff71-4fd3-a954-f9f1614d927e;VIEW;289
11380;21;5240206c-5449-4f82-bc69-8ea62d165491;VIEW;217
11381;21;a4cc64b5-0b8a-4925-9b61-4eef540d3496;VIEW;44
11382;21;3d36c46c-19bf-4d89-b39f-e9bed6e989da;VIEW;297
11383;21;e3277bbc-23a9-4c76-b4ac-31939785042d;VIEW;17
11384;21;44b3e6f6-09ac-4c03-ae7e-160b4c82d331;VIEW;17
11385;21;582eb2c5-65f1-4d5b-9721-e2a08a8eb44f;VIEW;281
11386;21;dd683c8f-0e42-487a-a058-83646819092d;VIEW;92
11387;21;59ea0fa2-9923-41c7-911a-a8f8a3f51228;VIEW;274
11388;21;4ab21505-7480-4375-bdf6-c326b1cf415a;VIEW;114
11389;21;50f64228-4a49-4502-ae30-53d77271c83d;VIEW;230
11390;21;701ef182-3b81-4e25-bda3-0e6f4c00a54b;VIEW;71
11391;21;d1860562-dca2-4ba0-9964-4a436a2b9232;VIEW;24
11392;21;2b8bec65-3bfd-46a1-a6b6-1f0725a7ccb4;VIEW;75
11393;21;cd4b5113-9736-4f35-be64-fbd0255c7ff0;VIEW;87
11394;21;9427134a-4b52-4518-b605-eb8531ba6e50;VIEW;279
11395;21;e1408088-8cfc-4df0-ac0e-057585211826;VIEW;292
11396;21;80b57f20-7c4f-4902-99e3-c75d494c0f70;VIEW;195
11397;21;6fdd9b9d-0c12-4fe1-8541-14466fe5c98c;VIEW;294
11398;21;b66ee9b2-6f1e-478e-8a37-cca2c1e60eea;VIEW;224
11399;21;308bbf91-7dc8-4553-b6e1-97acc037ac89;VIEW;166
11400;21;3b83a10e-744c-4d33-8448-b44577fd24ab;VIEW;210
11401;21;3cfdd78f-f078-4be8-b6c7-718ed97368b2;VIEW;294
11402;21;9f60e2f6-da49-4b6c-9cda-ba59e6c43029;VIEW;204
11403;21;ed15e308-9a47-4101-ad24-7be4a8011146;VIEW;278
11404;21;14c4a03a-ec5e-4001-8b4e-50d67bf53c71;VIEW;299
11405;21;5b4fc594-7980-4fe7-889d-435f31e3742d;VIEW;105
11406;21;597c96b4-b8e4-4fb7-9b53-b5d1419cd44f;VIEW;274
11407;21;798e19be-7ee8-4afe-8845-d7188b609b28;VIEW;212
11408;21;b0815faa-9b1d-4fbb-bb01-2a7cfe9eddbc;VIEW;68
11409;21;344a514f-9ca4-4f58-992a-a92a668fcd04;VIEW;283
11410;21;91c469e9-98cd-413a-8395-84c775ebbaeb;VIEW;246
11411;21;0c1d5b0a-ebd2-47df-9c1b-9d461c6be4c9;VIEW;253
11412;21;7b24c209-a743-44b1-b2dc-9a18ce272577;VIEW;66
11413;21;af06b87c-2309-4337-ac2c-17c02f57a5e5;VIEW;60
11414;21;b9bc4fe3-121e-4eb7-996b-be5154e00b28;VIEW;107
11415;21;cd6bc3e2-5985-4d60-a1e2-68c1e0e0b56f;VIEW;140
11416;21;0cb06d7c-a9b1-4f34-a489-408a82d8a213;VIEW;48
11417;21;84260331-46ef-4019-8d0c-b9f6b616ace9;VIEW;294
11418;21;82b8a887-3b71-414f-9234-60bba43cf186;VIEW;152
11419;21;fc24c831-b629-4d21-a07c-308d8929eb1c;VIEW;221
11420;21;97573866-adde-4160-ac7c-c50feded47c4;VIEW;103
11421;21;eda78c11-a994-47d2-8b0a-e95f2f810de6;VIEW;133
11422;21;a72947fd-fb56-4675-b81e-0d22b8da4e70;VIEW;162
11423;21;149168ec-ba4f-428c-a759-16faa97ab735;VIEW;53
11424;21;0f2a152d-547b-464c-be46-d77306036bb5;VIEW;284
11425;21;521d84d5-81f4-45b9-ba72-e862fcd22dbc;VIEW;223
11426;21;9e1d5fb8-0d42-42a7-bf14-54394cd6ba56;VIEW;146
11427;21;163cd007-2e23-490f-ba6a-fefd6f680316;VIEW;65
11428;21;fc1fc1ca-54de-4b5b-9c68-7c10d20b59be;VIEW;262
11429;21;89517027-7ac0-4e4e-92df-58fd3d3f524d;VIEW;71
11430;21;a7965dcb-2803-4c5b-ab51-8ad7a48b1c6f;VIEW;17
11431;21;3010a8e1-4c54-436b-a520-1d2e7eaf3984;VIEW;119
11432;21;c9f9c41c-5f7f-43b4-86cd-a632813eb6e4;VIEW;85
11433;21;ef9cb295-b781-49d0-b3d7-ed588adda1bd;VIEW;79
11434;21;8eb3664d-80f6-4464-a163-7f135bc4e0b3;VIEW;129
11435;21;2297d937-cfe1-483a-b0b2-a00de4c9cb85;VIEW;141
11436;21;ef6ce53b-5eb6-4cd2-8c3b-8f5858dea8b7;VIEW;200
11437;21;49d1acfe-db26-4359-8556-7f3a8afaccb1;VIEW;194
11438;21;7480470b-fef7-4eb7-b5ec-109c1ce0d41a;VIEW;239
11439;21;88a83616-6e23-4b1f-9389-3ecfba5c682d;VIEW;104
11440;21;c2efb91d-b0c7-45ee-b647-70a12abe39b9;VIEW;17
11441;21;dc804e16-b0c2-467f-a41d-af30592aa7ce;VIEW;47
11442;21;ed89c8b8-8155-4559-82c8-4bf3107e6136;VIEW;265
11443;21;e16d3f30-c797-4079-860c-9e6be9701b3d;VIEW;101
11444;21;a5088f6c-2b2e-41bd-9635-16939ab773b0;VIEW;15
11445;21;0eec7bd7-583f-4128-aa5b-8fcb3362a951;VIEW;47
11446;21;151624ec-a5d1-4ab0-be7a-bed052ed45f5;VIEW;24
11447;21;ac2667ef-5d28-487b-abf4-397f9ae9523c;VIEW;246
11448;21;1942042a-7fdd-4841-b22e-680d0f2d40ef;VIEW;126
11449;21;bb85b889-f671-4e48-a79f-d4bf02e7edba;VIEW;144
11450;21;3221f470-11c0-4141-803e-15f59fbd146e;VIEW;254
11451;21;17045bb5-857b-4d89-b395-e54d4e999820;VIEW;237
11452;21;4a2587f1-3bea-486f-b647-fc9053bbc866;VIEW;51
11453;21;f00f33fc-abf7-46c8-8b14-8981ae78ec4d;VIEW;164
11454;21;9c6bd2c5-4f34-4612-872f-562944fa25a0;VIEW;43
11455;21;12450175-fc8f-49d0-b923-b035de8d25b5;VIEW;297
11456;21;8baa9f8c-5f83-4bca-90f4-060200a19410;VIEW;119
11457;21;12a14c0d-4622-42a5-8d9d-627fae3428db;VIEW;211
11458;21;df5e70ba-03f0-4163-a9d9-a9bf6ff0a654;VIEW;57
11459;21;4aa1d8ab-b4ed-4e00-8a1e-44f3538c9851;CART;
11460;21;79837c93-a180-4fa1-a4f2-96ee3afecdfe;CART;
11461;21;b5c18ab6-d410-4260-9238-ff016d00c9ba;CART;
11462;21;e16d3f30-c797-4079-860c-9e6be9701b3d;CART;
11463;21;ed89c8b8-8155-4559-82c8-4bf3107e6136;CART;
11464;21;09fc4f83-9bb6-40f6-9975-2327168a8dcc;CART;
11465;21;d35ee183-2774-4656-b87d-0430c7a74104;CART;
11466;21;e3277bbc-23a9-4c76-b4ac-31939785042d;CART;
11467;21;ab28e569-16b9-4f3d-a9db-f9206097015f;CART;
11468;21;c1b07877-95a8-4387-8667-2ba6b24dbac9;CART;
11469;21;c06874b0-674a-43d4-97f7-947467e1a991;CART;
11470;21;cea70c9e-8fd5-473c-8c8c-3fc132b18a89;CART;
11471;21;0cb06d7c-a9b1-4f34-a489-408a82d8a213;CART;
11472;21;8baa9f8c-5f83-4bca-90f4-060200a19410;CART;
11473;21;236263c9-2959-4856-86da-c59116c5348f;CART;
11474;21;c2d5f360-0d5b-4a4a-b0bb-012c4e81f51b;CART;
11475;21;0d8e6b24-089e-469e-ac3e-20d63dec9768;CART;
11476;21;0d8e6b24-089e-469e-ac3e-20d63dec9768;CART;
11477;21;03a3d1e6-a354-4c91-b999-24e47f0efa2a;CART;
11478;21;0827c520-ac33-48ef-b8e4-4683ae2dd960;CART;
11479;21;14672d46-42f5-4a23-9309-9ff43bccf6a9;CART;
11480;21;e42ec589-2d18-4893-95d3-800109d844b0;CART;
11481;21;8eb3664d-80f6-4464-a163-7f135bc4e0b3;CART;
11482;21;cea70c9e-8fd5-473c-8c8c-3fc132b18a89;BUY;
11483;21;14672d46-42f5-4a23-9309-9ff43bccf6a9;BUY;
11484;21;c2d5f360-0d5b-4a4a-b0bb-012c4e81f51b;BUY;
11485;21;ab28e569-16b9-4f3d-a9db-f9206097015f;BUY;
11486;21;c1b07877-95a8-4387-8667-2ba6b24dbac9;BUY;
11487;21;236263c9-2959-4856-86da-c59116c5348f;BUY;
11488;21;236263c9-2959-4856-86da-c59116c5348f;BUY;
11489;21;8eb3664d-80f6-4464-a163-7f135bc4e0b3;BUY;
11490;21;e3277bbc-23a9-4c76-b4ac-31939785042d;BUY;
11491;21;0d8e6b24-089e-469e-ac3e-20d63dec9768;BUY;
11492;21;d35ee183-2774-4656-b87d-0430c7a74104;BUY;
11493;21;d35ee183-2774-4656-b87d-0430c7a74104;BUY;
11494;22;cea70c9e-8fd5-473c-8c8c-3fc132b18a89;VIEW;250
11495;22;bb9e5aad-00d2-4957-ae85-101cde3cc00f;VIEW;29
11496;22;396ecad4-511a-4f9c-9c55-92e09a8cd13b;VIEW;174
11497;22;3b74dc07-ccc6-45f7-a3f0-114f0a33cf85;VIEW;189
11498;22;fb0d7fc5-7502-4932-996e-558ccb550f4d;VIEW;58
11499;22;2851c7b6-00fe-4b8a-8d8e-e8f805156d3b;VIEW;98
11500;22;3b4d659b-6e45-43f4-8c9c-5d37f2c621be;VIEW;122
11501;22;ee38ac6d-e369-4c7b-847d-79466e27ddcf;VIEW;158
11502;22;e847fc88-2d62-464c-b38d-2834e6679254;VIEW;131
11503;22;5a30387a-736d-46da-ad49-68c2d512d911;VIEW;116
11504;22;90baebe4-7b7a-4559-b862-7dd04a984f0b;VIEW;242
11505;22;2805375b-c674-4015-bd23-baff5b466c9c;VIEW;92
11506;22;d5110583-63ca-4a75-9d25-a9640345ea90;VIEW;224
11507;22;4b35bb61-158e-405e-971a-a074bf2edba7;VIEW;84
11508;22;95af0148-dbbd-42d5-a4a7-eea10ebde715;VIEW;33
11509;22;b8f63991-bc82-4363-a9ea-a396a1b40df1;VIEW;164
11510;22;c94c2ba0-80f7-4f05-8124-7f0427f7f85a;VIEW;74
11511;22;e3057819-4122-4504-aed9-451b492b3a0e;VIEW;84
11512;22;546e40b2-2b40-4770-811b-692eabf87cde;VIEW;273
11513;22;70cfd70d-7f72-4bee-9c3b-29b656783ecc;VIEW;10
11514;22;1b13fd68-7101-4297-ae38-0cf131b4f416;VIEW;73
11515;22;c270104e-c7f9-418c-9459-673a134174f4;VIEW;127
11516;22;5f837f78-462e-4ece-a060-6cf63baeaba4;VIEW;58
11517;22;13fb73ae-81df-45e1-88d8-ff0e8be4d7c9;VIEW;53
11518;22;7430df7c-814c-4c02-8d5c-56add2ba5c73;VIEW;183
11519;22;511bc691-e386-49fa-8c88-4b347fd1d9b4;VIEW;293
11520;22;7b63c8e7-6720-433f-a8be-dfcfda7dc5a2;VIEW;265
11521;22;cc4a2001-226b-4d50-88cf-54be62bdc8d1;VIEW;58
11522;22;9949debc-b993-413c-a4aa-9d9d9f7b61ef;VIEW;120
11523;22;bc3f0186-fbe5-46c4-b6b0-d51fbf4dcc8b;VIEW;97
11524;22;aa27183b-6ac2-463c-ab0f-a56a570eb4f0;VIEW;75
11525;22;e564b4ed-c28e-4cb2-ac1e-f9de1b54cba1;VIEW;147
11526;22;d55743e2-4af4-445b-a591-1d1616af2f73;VIEW;274
11527;22;c6044875-9cd5-4b81-9bbc-e1df231cd863;VIEW;190
11528;22;085ec2e5-758c-4f2c-8d3d-4b018023d0cc;VIEW;4
11529;22;93a151bc-a729-409a-bb16-9635b4432b28;VIEW;42
11530;22;978d5948-8501-4e13-a58e-924a5afd4273;VIEW;279
11531;22;95a6fade-5c6a-4d1a-a6e6-ade0921fa0f8;VIEW;2
11532;22;2395c42e-b8ac-4319-ac6f-750ddfdd8eeb;VIEW;88
11533;22;305052bd-aee9-49a9-bee3-4f8e4a8b0d7d;VIEW;103
11534;22;dcab1df2-cc1c-46cb-8ed5-e5e7e0b3cefc;VIEW;43
11535;22;a34453cd-cd2a-4bce-888b-7f2e4cf71dbb;VIEW;144
11536;22;a68b0818-0c95-469f-ad9b-154107edeead;VIEW;37
11537;22;c1903aef-04a8-4ae1-b2b2-1dbf3c5a606f;VIEW;66
11538;22;3782bd89-00c3-49e7-9dc9-6a71d6505c2b;VIEW;237
11539;22;2ace7f40-7d21-4113-85f7-7a58c4d991ea;VIEW;48
11540;22;1e8d46a8-09f1-4bea-be5f-9899e2caeb70;VIEW;289
11541;22;cd0c4f45-69e0-4c8c-8912-f130074ea2af;VIEW;245
11542;22;8739dc2a-2984-46fd-83b4-0514fce116e6;VIEW;204
11543;22;9890f608-a6e1-4378-9bb2-a3697fe362a4;VIEW;189
11544;22;4e60c76f-67f1-4fb2-80a5-a9bc9db810b1;VIEW;104
11545;22;5d21225c-34e0-47d6-9019-29ca7297114b;VIEW;117
11546;22;0e81939a-3af0-419a-82c5-849cf3968e7e;VIEW;138
11547;22;ee0ba545-2e91-46d6-9108-7fe20ac3bf18;VIEW;273
11548;22;127bd28b-21fd-4492-942b-787e5f80cce5;VIEW;96
11549;22;9f2e1665-db37-4779-97d4-065fd69439f6;VIEW;156
11550;22;bb32cf9d-add5-487b-8186-b89e1315721a;VIEW;30
11551;22;d5d3a522-8f5f-43f8-9592-909873872ae7;VIEW;179
11552;22;61e1b673-0645-4d25-9c5c-0d87fc28e5b8;VIEW;291
11553;22;0c401217-dfe6-4028-a371-e0f194673462;VIEW;66
11554;22;d42f90a4-81f9-45d2-bfd6-436921a52a29;VIEW;67
11555;22;68b84c9f-c215-469d-acb1-eee5c0ec6f54;VIEW;59
11556;22;5c10e1e0-5489-48eb-9a45-701abf5d2475;VIEW;33
11557;22;06be2b6b-6299-4024-858a-de61ccb8f746;VIEW;207
11558;22;775731ca-0f39-4ec6-8c6c-05d30b99f9b9;VIEW;282
11559;22;89196e77-f932-47e4-b883-22ae37a54ad5;VIEW;141
11560;22;b3ec3a84-575f-42de-82fe-3c03f7fa1acb;VIEW;12
11561;22;71b92008-7110-40de-b0e0-a35e9090dc62;VIEW;36
11562;22;04dd67a5-b9d2-4bb9-967f-89e04c2b2496;VIEW;62
11563;22;32e2faef-a581-41f1-a9b4-b29169edcad7;VIEW;158
11564;22;a29dcd4a-a36c-4fce-9dc1-457be9f7f63e;VIEW;142
11565;22;c5000bdd-2073-43b0-835b-50497e3b9ccf;VIEW;27
11566;22;e0275593-b9b4-426e-81a1-06720ee9d594;VIEW;225
11567;22;26dc696c-eb21-4f56-9cc1-93c8d360eafd;VIEW;285
11568;22;f9bc2e51-9c2b-443c-91ab-18d5e38a12e0;VIEW;75
11569;22;9ad247ad-7f62-4c5e-9a6b-aa990c2acb5a;VIEW;262
11570;22;2fad534e-d2b3-4a7a-9d58-323662d29125;VIEW;83
11571;22;780a469b-a387-45e8-b9ff-3861803dd024;VIEW;6
11572;22;511082b7-5bc6-46b1-a2ad-d5cb11f0bd7a;VIEW;13
11573;22;b4cd5d1c-4d04-47df-a4e8-9d2714e7889f;VIEW;50
11574;22;d48a619d-e501-4766-b1bf-a8a54868466c;VIEW;147
11575;22;1c0104f1-42d7-42b3-8578-ee6dfed5c6d9;VIEW;212
11576;22;20d2a3a4-1840-4c87-bac0-d184ed7e2864;VIEW;157
11577;22;c5f02f10-4fb7-4bb5-a90d-561d25d5b48f;VIEW;162
11578;22;a5f64a95-1ba8-431c-bea4-e3509e87e074;VIEW;293
11579;22;d65bc224-0620-4759-bfa8-5e23b780fcc3;VIEW;129
11580;22;cb5dd2f9-c4f1-4d7e-b82e-a07fe4536323;VIEW;108
11581;22;631f6a20-49d7-4fed-b881-69dae7501174;VIEW;38
11582;22;be39e260-2c5c-404d-bbe1-19cc5117e8e4;VIEW;108
11583;22;b7fc1ef0-abee-49c9-a320-a70b0c58dc3d;VIEW;186
11584;22;d292ff3a-b950-44f8-8636-65f1122d5aec;VIEW;41
11585;22;4b059e37-7bb5-4053-ae29-fcf27ba9350e;VIEW;198
11586;22;fd81aed9-11f8-4446-a917-b221bad33349;VIEW;26
11587;22;d45f6342-26d4-4575-a67d-568a2d889f48;VIEW;248
11588;22;1cd76a65-3b52-4b74-b80b-978c8ec09dcb;VIEW;122
11589;22;f66e94a6-f7f2-470e-a83f-fa0cdbd370a6;VIEW;68
11590;22;0ca94fd5-740e-4e72-a8e9-daa4eae47660;VIEW;231
11591;22;46f4f161-f46e-4d12-9a76-34065cc0fac3;VIEW;119
11592;22;0ca94fd5-740e-4e72-a8e9-daa4eae47660;VIEW;200
11593;22;85ce5b22-1b8c-4f88-8c06-38d46d4137f6;VIEW;197
11594;22;3916a725-1f9f-458f-907a-3c1fec92f7a7;VIEW;129
11595;22;ab43a304-e066-4727-9596-e60c23afbecc;VIEW;9
11596;22;9069af36-ac9a-4b07-a5a0-3244584afe25;VIEW;50
11597;22;4324254b-28fa-4681-9247-b6ced997dfc1;VIEW;289
11598;22;6aaf2b34-38eb-4ce1-a323-b02efe16e6f7;VIEW;299
11599;22;a6432bcb-d953-4dc6-a6c4-2db47cf468b9;VIEW;106
11600;22;88117b65-c209-4475-86ed-9251c8b0c279;VIEW;2
11601;22;4a3352ee-4d90-44c1-87e2-48ab0fc3b2c5;VIEW;88
11602;22;5154f5b9-20ae-4fed-90cf-7d61d40dfcb5;VIEW;211
11603;22;f1fc606c-f6f5-4583-9149-743414345c78;VIEW;291
11604;22;2201483d-30ee-408a-94b8-2518ecf21e22;VIEW;69
11605;22;dd2c8e32-fab4-4d2c-a291-47b953862d02;VIEW;249
11606;22;369abf68-74dc-4d36-9cd4-d96e7070fded;VIEW;293
11607;22;0ca94fd5-740e-4e72-a8e9-daa4eae47660;VIEW;51
11608;22;0a3e1d88-564e-43ad-a4bc-9ae28dcfba48;VIEW;241
11609;22;094f662b-0954-4195-8c6d-1bec1af61ed7;VIEW;184
11610;22;87fe545a-ed52-4c26-9296-9e1bc2c05f07;VIEW;64
11611;22;f8ce5691-a1bf-4a04-bf4c-fa26244990d0;VIEW;203
11612;22;b83b442c-9ab5-463a-900d-3c987cdec82f;VIEW;221
11613;22;4bde6755-e578-471d-bc08-88d40553c6dd;VIEW;211
11614;22;11b1473c-7ac8-4fbd-8e5c-e03caab0b45d;VIEW;126
11615;22;f7d5d92e-536e-490a-b409-2032d3a76170;VIEW;271
11616;22;75e9e914-147f-4961-b854-3db83f650a55;VIEW;269
11617;22;867694e7-57b6-4ed6-8e7f-c727bb218111;VIEW;51
11618;22;289ce880-9c45-4b6d-a0a7-81d4e4a01251;VIEW;296
11619;22;bbc1cc7e-9f6d-4a4b-971a-aaa44f21bfd9;VIEW;76
11620;22;f6efc732-f3c0-4e57-80ba-5377b74b818d;VIEW;43
11621;22;ff98bb6e-6c47-489e-8d60-3ccf64f309f6;VIEW;256
11622;22;17f3bc56-5a7b-4477-9525-ab984db4b41c;VIEW;222
11623;22;d6f99da1-28d8-40cf-83c4-ccb39d20175f;VIEW;52
11624;22;bcc0c6e5-17f7-4823-8e62-4e6ac2b3d898;VIEW;35
11625;22;92397e68-ab29-4a10-ad04-a68e7827720b;VIEW;295
11626;22;f93425f4-e51c-43cc-b9f5-ad9584ef83cb;VIEW;67
11627;22;e4b076b1-22f5-4816-a6cd-20d8af67a0e2;VIEW;192
11628;22;7bad2ac9-5345-472d-8915-38218a6898d1;VIEW;140
11629;22;a0681bd5-bae0-477c-aadb-53ee264d7af4;VIEW;14
11630;22;af622cf1-addc-4146-bc45-23e4e0f17acb;VIEW;263
11631;22;9069af36-ac9a-4b07-a5a0-3244584afe25;VIEW;288
11632;22;3f27de92-8e0d-4079-b456-fa22836a1e61;VIEW;136
11633;22;f6a351ec-d6de-4d69-9f1a-73b108d199ba;VIEW;213
11634;22;0a9b02e8-86a2-4a5c-8c88-2f3c38e656f9;VIEW;245
11635;22;57a9611c-8509-44c8-9c1f-033fd29b74d2;VIEW;154
11636;22;bb68d084-e962-4549-a408-777c912d2777;VIEW;32
11637;22;43438e74-cc51-46f4-a6e1-428f2b568761;VIEW;28
11638;22;0ee5aac9-4856-4049-b68e-486889316714;VIEW;45
11639;22;ff31d303-a09d-412b-99fd-5a8e661301b4;VIEW;81
11640;22;6603a819-afe7-467c-996d-0428d73fa2e8;VIEW;87
11641;22;7e93773b-d984-4166-b706-f9ddfc226542;VIEW;262
11642;22;1e8ce4c9-5d21-47c4-98a5-ebcc2bde441f;VIEW;168
11643;22;f2950498-9e73-4c68-9331-8fb442fbb25b;VIEW;54
11644;22;60082f16-cef4-4c36-aa8f-d62c2776238c;VIEW;13
11645;22;f49eba32-3234-4fc7-90b9-3281e35d7c92;VIEW;114
11646;22;f08a08ec-0ed2-498b-b1cf-9450e319af28;VIEW;84
11647;22;c7cbbcdd-1752-4710-8295-596e8e463b22;VIEW;28
11648;22;d245fdd1-97ea-4f36-936c-e885c34bc808;VIEW;235
11649;22;9ff3e766-073e-4a1a-bc90-52ae154faf9e;VIEW;179
11650;22;c924fd70-1b21-4323-af9b-97cdb6caefe7;VIEW;33
11651;22;84d28136-1c2e-4cda-9aac-9c62fcb4b1c4;VIEW;187
11652;22;377d46c2-a85c-458f-9dd9-4e784655aae5;VIEW;24
11653;22;40864827-46bd-4baa-9fe5-90189f8bda31;VIEW;0
11654;22;774f48d0-91a9-410a-8d74-09534e44c5a3;VIEW;272
11655;22;0e98affe-d885-4b1e-a27e-eb69beb4be83;VIEW;72
11656;22;9b64b850-2354-4102-9ab4-ec03872b051e;VIEW;17
11657;22;c45f63a8-cc39-41ed-be3f-c8941f3632ce;VIEW;68
11658;22;f3bf136a-a649-4eb5-acab-973236469d87;VIEW;69
11659;22;7aec40e9-2cfb-4898-ac3d-f93c1ddb4436;VIEW;276
11660;22;ae9246b1-151f-4a73-bd84-d054b5f7f34b;VIEW;157
11661;22;c721de63-678e-480c-aeff-8ea61e084fbb;VIEW;90
11662;22;ea93b201-2cf9-42b7-9144-301e1430b0a4;VIEW;282
11663;22;680fd245-fc50-491c-b801-8ea4782ff239;VIEW;197
11664;22;402e863b-3972-49ad-94eb-02d7ada0629c;VIEW;166
11665;22;f29a2274-d888-4a30-8926-dcfaade62427;VIEW;144
11666;22;988af9a8-3916-45c5-b3bd-b4a5a78b059b;VIEW;123
11667;22;441d6779-e396-4a08-afd3-2530a57415e1;VIEW;211
11668;22;f565a3d2-5ab3-4246-a6b1-49f4c7d5b9cf;VIEW;277
11669;22;36f760c5-1f4a-4dee-821b-457d569af32e;VIEW;31
11670;22;428ac3d9-0d5b-4cce-a0e7-7411ebb09a6e;VIEW;47
11671;22;8b5a72dd-3b2a-42aa-ae34-429c77c96e5f;VIEW;174
11672;22;3bc2e7d1-79e2-4ea9-8c48-e9c7ed9dadaa;VIEW;191
11673;22;5b443b2e-ad98-4c8e-8476-1a8259bcf340;VIEW;85
11674;22;911fae03-0258-411e-b5df-3b88addc87c9;VIEW;206
11675;22;28e3d2ce-ab65-4370-bb50-8821578f92b3;VIEW;93
11676;22;a805781a-6ab8-4935-b6a5-a60511c7f153;VIEW;229
11677;22;da7ce12e-6e75-4cb8-9b20-0a113bd4786e;VIEW;234
11678;22;dd72b66b-2331-401c-86aa-3c097d7bfde4;VIEW;168
11679;22;50541edc-f02c-4ab4-8671-3b539a245965;VIEW;12
11680;22;61e47f86-7f5f-4afc-affc-642aab5562e5;VIEW;191
11681;22;b6ef716d-b916-497e-b16d-b30aca8b08e5;VIEW;206
11682;22;24f8a750-a57e-471d-97ed-ae8519291f03;VIEW;228
11683;22;341d6286-f330-4d87-bb2e-652f0ea66221;VIEW;281
11684;22;0b1ec919-7024-4440-a6a5-fdd10f5ebd51;VIEW;247
11685;22;13798e8e-6f7e-4553-a3b1-049d51b4927d;VIEW;244
11686;22;211fad5e-dd68-42eb-9236-b01b0ca12ccd;VIEW;116
11687;22;faef35d3-94a1-4e9f-ba03-ad37a3e8cdfa;VIEW;101
11688;22;be0b4a65-3c25-48f3-b0ae-f6d40952efc5;VIEW;253
11689;22;dad0e0ba-72d8-457d-92da-619850e38f0f;VIEW;126
11690;22;38db53a6-bb22-47a7-8b17-cc827b8d48d6;VIEW;265
11691;22;b6f16477-c6d4-411d-a9ed-151f56e74107;VIEW;145
11692;22;53479450-a40d-4e8a-8845-89a9be2d0c69;VIEW;29
11693;22;3bd5382d-e943-4e3e-95e8-fa24f463c2c4;VIEW;115
11694;22;eb7d7e0c-d4d1-43be-98ac-3fa01fe6bf98;VIEW;249
11695;22;a68b0818-0c95-469f-ad9b-154107edeead;VIEW;110
11696;22;3c2af4ae-2ca4-4e45-8130-19f81affba0b;VIEW;153
11697;22;fce40aa5-bf03-4087-8bd4-2264b817d387;VIEW;256
11698;22;dba85709-47e7-4c0d-a84d-c2641170bb5a;VIEW;125
11699;22;c91efe0d-9a59-450b-88f7-13c5266be0a1;VIEW;182
11700;22;6c2a41db-f0a0-449c-adcd-6eb15e9420c1;VIEW;295
11701;22;92fddda2-c95c-4ea5-a9a7-9ddbd8625959;VIEW;278
11702;22;879cfff9-8883-4ccc-9abc-bbda4dd8aa34;VIEW;95
11703;22;429748f1-2fb7-49d3-9025-d734a89f56da;VIEW;229
11704;22;6db396a3-379a-4807-8016-b9b18126ec4f;VIEW;201
11705;22;22195445-c5f9-4b90-b3dd-2d3b12e7248a;VIEW;104
11706;22;e435ac9f-41a2-445f-bf1b-336778a3e08d;VIEW;297
11707;22;b0d8d675-7f55-4e4f-a80e-edf3412b5f76;VIEW;47
11708;22;b26a50aa-f107-4de7-96e3-d149a93f3cad;VIEW;132
11709;22;c8bf9004-65a9-404a-a9de-fc5624f092f8;VIEW;49
11710;22;ce9d432a-15dc-45b8-a286-8f2504899ba4;VIEW;48
11711;22;e3b29d9d-4407-457a-9882-eeef50ba2122;VIEW;41
11712;22;c6a56868-1794-43b2-88c0-df5294ee5ff1;VIEW;58
11713;22;a8457b03-9b5d-4479-86b0-fac84c3a52e9;VIEW;234
11714;22;6bad74a6-e942-486f-bf85-32dff8e34775;VIEW;170
11715;22;1fb4b994-29d7-4467-9f3c-467b385bb6ea;VIEW;175
11716;22;0827c520-ac33-48ef-b8e4-4683ae2dd960;VIEW;60
11717;22;1db311bc-cb05-4349-8d70-9fb2e0933994;VIEW;151
11718;22;2eacaf34-3e01-414c-b0c0-98b8a22a427e;VIEW;297
11719;22;a36006e2-7ce4-4e52-b7d4-3d65342552da;VIEW;286
11720;22;cae5e6ad-91c3-4ce7-8566-ef3dd5b482f6;VIEW;238
11721;22;2dac449f-f657-430e-bb19-e3db7eb2a8dd;VIEW;64
11722;22;52b2e8ad-e09e-4940-aa8e-72c2ef2ade7f;VIEW;139
11723;22;9a6b8d99-33d2-43fb-acad-b90fd1e76a05;VIEW;158
11724;22;25aa0f3e-63d0-4f11-9397-26a491b6bc2b;VIEW;194
11725;22;cfbd3e2e-5a79-4d4d-969b-934b70ef6043;VIEW;271
11726;22;c2efb91d-b0c7-45ee-b647-70a12abe39b9;VIEW;159
11727;22;9a6b8d99-33d2-43fb-acad-b90fd1e76a05;VIEW;91
11728;22;0b7650ab-e0da-4585-a9d7-dffac96b96bc;VIEW;213
11729;22;322a3eaa-51e1-4432-af8e-d579113f8e27;VIEW;23
11730;22;09c392bf-924f-437f-926d-0659d516805a;VIEW;112
11731;22;71e49893-d8da-4fef-ace0-e9a612118a67;VIEW;277
11732;22;6aa1128d-c8ba-4a58-ae32-15904e9f52a5;VIEW;129
11733;22;cb947efc-d5c7-473c-a55f-4d4a5d55b2a3;VIEW;123
11734;22;22dbf91a-784f-40b5-8621-515ab54b55b1;VIEW;270
11735;22;3df2ac9b-a491-416b-835d-00acafe181f7;VIEW;206
11736;22;5885c7f3-7f67-4121-81af-4fdfeb77aca4;VIEW;132
