;userId;dishId;finalRating
12318;28;7ccb7f81-b429-4d18-9237-d3dc6171c6ad;2
16570;39;403d5747-6d46-4923-94a3-252fb9cd8da5;2
20197;46;4d03491a-02b5-42b0-adc3-8ce41c1e8d70;5
16929;40;0ef3b3e8-7564-490c-9e44-b788a4a0fb34;3
7925;17;37c89c45-2e38-448b-9e54-b512b7056762;3
1468;4;454346e5-4f35-4cdb-95a3-e8c58af35c23;3
9608;22;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;2
470;1;e96a9f59-ce63-4074-80e9-2ef23276ca63;3
10550;24;df527ea6-bc32-4596-9bcf-beff2eb06c7b;3
2722;6;ebad4fdf-a498-4e25-b01e-1e462ef7f85b;2
5419;11;b1140c0c-68d3-44af-a2ef-625f81c0010e;3
16887;40;04b3e4f9-76ea-4312-80cd-a45f6b662c91;5
20504;46;b4f7c7a4-afd9-4323-af5c-99e61c18119b;3
19805;45;496e3469-4ce5-4479-a4ec-460640504739;5
16486;39;08efe1dd-ec5c-42b5-b5de-7c3c7c5ed520;3
12717;30;ee07619c-62b1-423a-94d2-bd2a71de6f90;3
12802;31;19b0ee12-5b91-4a17-9f9d-f30079e8bc78;3
12349;28;94b0a1ed-eda5-4e89-820d-5d0248892b3f;3
12673;30;a970de1a-20eb-434a-91c3-10a54d671f26;3
6041;12;85f53f1d-7146-459c-a1ea-9ff651d7fb10;3
20279;46;6a350375-7513-459a-af76-d045c339b118;5
12061;27;b9e2fb5f-3fdc-4e10-a9bf-fb733989160b;2
2744;6;f4e7c2e2-29a4-42ba-9e63-6724aeafdae7;3
4569;10;78ce5ff6-9b5e-4ea8-a469-4dc1a1483963;3
13934;32;895e33ab-40a7-4567-a9f3-ed4e5534553f;3
21187;49;39a8166f-f8ed-47fa-ba80-b0555124ccf3;3
2161;5;d3af641b-1b43-4d9a-bd98-2a63cf6f081f;3
19091;42;d6cd6bb5-c49b-4669-b42f-159347cf1387;3
4674;10;a74b0a73-f56d-46b9-9a6c-acd31ccfd73a;3
7456;16;79d7e345-164d-4e72-926b-b93f0ed584b3;3
9247;21;b5c18ab6-d410-4260-9238-ff016d00c9ba;5
19145;42;ec30a246-7225-4f6b-8467-8a0a9e8e9cd0;1
16817;39;d78c5b5c-8614-4001-a0cd-b7af64152314;3
18523;41;f3b8129b-d965-46e8-a4af-65ee3fce7f60;3
18712;42;392493ad-22f7-4ffe-9fb0-580a31a455de;3
15289;35;aa0bf077-d7e8-487d-bdf9-060cbf5060b1;3
10116;23;5e082d14-02dd-4fb9-a280-bd1c4469876a;3
6379;12;fec87a64-8753-4db4-9c75-c86ac427c4be;1
15902;38;2804512d-d7d6-413e-8cad-42d2387d7078;2
13099;31;76ef667b-029c-4ed8-b8f7-c189275b2a8d;3
18638;42;1ed87f9f-fc3b-43b6-acdc-8d027ce1a466;3
3876;8;7dc14aef-da30-438e-8a5a-3bc06954377c;3
1075;2;ddb7ab36-25ad-4558-9d58-34afb74c9c59;5
9307;21;e3057819-4122-4504-aed9-451b492b3a0e;1
3936;8;92400192-5aeb-4c57-8f47-87a9882fb1b3;3
11725;26;beba04e0-1243-4fcb-9ebb-01f4e2a699da;3
20333;46;7cb54db3-4dca-4c5b-913e-5c1ebd140091;5
18163;41;822c3eb5-8501-406b-ae3d-f943ac817b3b;3
7141;15;bd648225-214b-415b-b4e3-1354dfd390c9;3
11224;26;0d97bcf5-c66c-43dc-81cd-89bd5a85bb27;2
4207;8;f6efc732-f3c0-4e57-80ba-5377b74b818d;5
6713;13;a13c28b3-fdbd-4023-9efc-53b84d560f2d;1
9747;22;89196e77-f932-47e4-b883-22ae37a54ad5;3
13915;32;84cd1924-a0be-4e78-92bd-12a21bc4e03f;3
9644;22;65f74995-fb3c-4d3e-a976-9c381bc0ab89;3
2149;5;c5a7b850-e7cf-4132-a4ef-bc09424b12ab;1
8511;17;dc804e16-b0c2-467f-a41d-af30592aa7ce;3
14990;35;4d93ff5a-e88b-40d8-89f7-7f27b906b4a6;3
14815;35;18f31e68-972c-4bb6-8c76-7243d3b4ec00;3
10114;23;5ad91d4b-2233-4cfd-92f9-e8f205ec3688;5
9485;22;359d4357-50c2-49cd-9e67-e9e26f1ba76a;3
74;1;1dfc2b3e-b6e6-4ed3-bdb5-5268565df7a8;3
17254;40;6fd7beb3-213d-478d-8258-0578a2b9a614;3
21296;49;8bd4cade-46ec-4786-b3e1-033ac63d58b6;3
7339;16;401159a0-22f5-48c0-b1de-18c2b2aa5933;5
14754;35;09116b47-d999-4664-ab77-8ea456b609d2;1
16423;38;ea09e0e5-7982-4ea1-a791-0b4bfc8e5de1;2
13041;31;6671283a-c711-4f60-904a-cdcad4f9a319;5
10321;24;52869aac-1c0d-47ca-b8d1-dd18b74c2a4e;3
17056;40;34351159-52dd-481b-9e18-48cb8f1d8d08;3
16305;38;b9a85e8d-d645-4b6a-aa46-95ee1dab934d;3
20682;46;ed59e14a-b608-4060-9036-b48cc9506649;5
16515;39;1fb4b994-29d7-4467-9f3c-467b385bb6ea;2
20043;46;1d59f330-1ad4-49b5-9bd3-21b399df25a7;3
2509;6;83816d11-3cad-4574-ae41-e6e3c334edbb;3
7281;16;245d1d5c-445a-4957-944a-567bbde81f9c;3
9244;21;b2a21227-32ea-4696-b2ca-fee397ab92a8;3
16168;38;833f7e25-75c5-4cc7-84ea-8fba17cc4a11;2
17834;41;175dc380-f37d-41e6-8497-841c956d66b2;3
4067;8;c2ea771e-a981-4f0d-8219-2bcc572dde31;5
20813;48;08b1fbaa-3c7c-4af6-99b4-ab4f00d9c74f;2
9648;22;6850142a-a0af-4927-8626-d2adf4e678dd;3
15499;35;ef8c592a-83b7-42ae-978f-eb118c7aacdd;3
19165;42;f53bfb84-e19f-444a-8c72-21ed5a372f89;3
13100;31;776628aa-84f5-46c4-8825-1828c76dd5cc;3
19571;44;ae7a2012-a96a-4198-a4d5-9bc0ee01f762;3
11434;26;58cc6790-5ebd-4f3f-a5f8-b279b1e0bff2;3
3145;7;7f10acb9-eacb-4d31-9ed6-ae0e21d68cde;3
15578;36;2d28dfde-9a05-4f08-856c-466fb0397bb6;5
16102;38;6d790aa0-570c-4701-a7d0-f0b900391e0c;3
8697;18;80027b8d-3700-4d92-9571-18320b365e71;3
11600;26;93cad080-c366-4a91-849f-d32c9d124c4c;3
20332;46;7bc48487-3732-4c63-b04b-1b16500490c3;3
5131;11;58526e5d-f5fe-4ca6-8a92-307324eea978;3
7926;17;3854c15d-6a97-4e8e-81fc-a52b714e0743;3
19015;42;bacbc2f7-7375-46d5-a519-07a0ceaf2be5;3
19245;44;05bcde54-381c-4540-9e67-0a616adbc6a2;3
540;2;09beaca6-dc5d-4363-bff0-e02d7234a08c;3
4235;9;1ed87f9f-fc3b-43b6-acdc-8d027ce1a466;2
5507;11;cfd088e9-57f6-40c2-b5ab-f3ef2bc9097c;3
18362;41;bf6970f4-2dea-47f1-aff0-2e6129c375c8;3
11857;26;e702fba0-76e8-4764-ac83-7255ceb872de;3
7396;16;5e2809ba-4aa0-489c-9cf6-0b77b6e01478;3
15976;38;428ac3d9-0d5b-4cce-a0e7-7411ebb09a6e;3
17553;40;c5e2d386-efbe-4d2d-8198-d735e83c115c;5
11560;26;823d2581-fa55-4456-a24b-ecf3d0f1ec08;3
754;2;637840df-fa60-428a-8c55-a6082394bbeb;3
18331;41;b774c2a7-081a-42ca-ba64-ef6841d9a9d5;5
18064;41;63fd1281-8eaf-4d7a-9e72-73a226c87332;3
2542;6;939f24f3-ad28-4229-9895-6be5308c11e5;1
6073;12;90e42179-6b0e-4235-8774-8d83e0137372;5
16104;38;6ddc41a3-f2b6-42d5-9420-fc2fbbace8cd;3
16367;38;d34ee5e9-6468-4e21-b2c4-dbd4b9099ffa;3
5218;11;74de5216-0ebe-4491-8ff0-f4323db1bdf6;3
15888;38;1fdc4f23-038e-4ce9-9ea3-56fdddd8b412;3
17392;40;972c623d-1d9f-4621-9a03-8ed3670dc3fc;3
237;1;77c76c3e-b713-4569-ac26-49337db4bf80;3
4271;9;8dbc7625-360d-448e-bea9-8550aa339928;3
5875;12;4e996daa-c51c-422f-b0eb-31418dd352d2;2
6657;13;7b163e8d-1df4-4309-aa27-6127d3c4cc6e;3
100;1;3002b53c-bf1e-4d36-b71c-d81bf1ba4fd0;3
17426;40;a41e7221-9fe7-4c56-a93d-cd6a9beac753;5
18260;41;a0deae0c-6372-46d6-a5c5-fde9cca05189;3
17194;40;5da5a91c-65e2-4283-b3ce-157851fd307c;3
14152;32;cab3192f-cd2a-457b-b029-cd7602dd6f9d;5
5362;11;a1e5c607-7df3-4b05-931a-b9abc13d1cbe;3
4766;10;d40ab095-3c5c-4f47-8bfa-c808610f894f;3
13499;32;04680c21-5c4e-446d-8ca6-97600d128259;2
7503;16;918c97f6-874a-42f6-8c5e-e2fbbd53735f;2
13072;31;6fa63a5b-5480-49e1-a5e7-60622d355f00;1
1620;4;8f27e417-8190-418d-ab74-e0ef27212aed;5
8793;19;149dd017-c2e1-44e5-b1f1-38f8fc0318a5;3
17165;40;5418dfc9-188a-4a63-8db3-e0c7c498f06c;3
1308;3;e1408088-8cfc-4df0-ac0e-057585211826;2
1582;4;7c29e2ad-ff1d-4b38-8d3f-9ba555f7bfdc;3
17998;41;4904e2af-fe7c-408e-9ecd-f093ac7fe76e;5
19453;44;7290ec33-abdd-446a-b82e-9a57905dd7f0;3
2431;6;5e2541d3-48b7-47eb-bdce-fae0cb464ded;5
20927;48;611a75b7-e97a-40e0-b735-e46da265336a;3
1044;2;d1ceb42d-c8b1-481a-b3f6-c71bddbe4d5c;3
18923;42;95af0148-dbbd-42d5-a4a7-eea10ebde715;3
9749;22;8b52a914-c998-4f54-8f44-95986eee12d4;3
5009;11;2d28dfde-9a05-4f08-856c-466fb0397bb6;3
19622;44;c8887e4a-3bcb-403e-b1f6-1d3d31cb6181;3
1487;4;4c153ef0-43ac-4256-848c-8ae1fbc3d804;3
7633;16;cbb3d8a7-c37b-44de-86da-51caaf609e42;5
21134;49;189eeea1-9100-4042-aa6c-f957dd03f113;3
10931;25;895e33ab-40a7-4567-a9f3-ed4e5534553f;3
17585;40;ce3846f5-68ad-4edc-b79b-35cd16a0bbb3;5
10307;24;484586bf-b2f8-4fc4-b76b-aa46bc88225f;3
5795;12;3519dac1-d6c1-4a15-91b9-e420c833b556;5
16720;39;9b4dbefa-d1a6-4625-a61d-594ce1fce8d8;1
5491;11;cc2701f2-9d68-4f5f-8eb4-2aeebdfc7612;2
21299;49;8e5104f1-5dc2-4d80-8934-a3d9a69c7d1a;2
618;2;284c8066-5852-4267-82e7-54eb758dd995;2
3799;8;65fe8c59-aeb9-45c9-a7cc-d8c16aef8463;3
11797;26;d35ee183-2774-4656-b87d-0430c7a74104;3
14940;35;3cfdd78f-f078-4be8-b6c7-718ed97368b2;2
13951;32;8eaacd52-587a-4ebc-8ac1-9197599f4549;3
11588;26;8d75a759-569e-486f-8d94-eaab33565ee0;3
1600;4;84cd1924-a0be-4e78-92bd-12a21bc4e03f;3
17831;41;16be6c7d-b61d-4799-872c-912f42b272a8;3
1849;5;0b04a723-eb48-4ced-98b3-a8f304f38410;2
9807;22;a0681bd5-bae0-477c-aadb-53ee264d7af4;2
1752;4;d32df985-c249-4030-b6b2-0e3a22ab03e1;5
16381;38;d7dcfb34-4358-432b-b227-845e69f17f7c;2
2040;5;79e6aa40-c175-40f1-ac35-0823a35cc74b;5
2083;5;9e0a4c2d-95a9-4d98-b180-9a51b0037d3a;5
7965;17;41483329-61c6-42fb-9d95-7506edcf9291;3
5231;11;76a8cfc5-fe84-427e-96b2-72908c4cb426;5
546;2;0b091d05-8a6f-46d6-b509-3a5eec94faa2;2
6199;12;bf721af6-aa53-43ce-92e8-1d071d962ab9;3
18573;42;034eb908-838f-452b-a06d-6d178980822e;3
19638;44;ced7c6ba-3af4-4d7a-8064-8285b3702c21;5
1356;4;0b29584c-984b-4c37-87a2-efd8836b9c38;2
5147;11;617f363a-0cb5-4ef2-8afa-7fcf18717b43;3
18571;42;02b0ff40-cd1f-4a4e-9acc-fe4ab57c0a7d;3
8867;19;9b797112-05d9-45c5-a57f-443384bf6511;3
10737;25;344a514f-9ca4-4f58-992a-a92a668fcd04;5
12563;29;84371b16-2f35-4d47-bddb-7f1c3c58833a;5
19619;44;c7eee0d0-c5d3-42e1-ab10-f6d00b3903eb;3
12191;28;35bb92bd-00e3-4704-ae40-455671ad1d0a;3
10694;25;2500d739-0a51-41de-8dcd-336d7b512671;5
6014;12;7bef1d21-1c6c-4c34-953a-ca968fc23912;3
17404;40;9a66d4eb-e606-4b73-870a-946854e9c42d;5
7169;15;dbdea543-d231-4ed0-805a-d48fbfc6048a;3
175;1;52b2e8ad-e09e-4940-aa8e-72c2ef2ade7f;3
20958;48;77f3e4c1-9798-4c68-89ca-33ae6d6d287d;3
2208;5;f1d9b4dc-7a3f-485e-a64c-cab22ad0d752;3
20151;46;3e6331a2-30dd-4ed7-ba77-23949a0cf288;3
19044;42;c87d1a31-5831-45f0-b2df-9c201aa16ab1;3
3787;8;6250a389-1907-46ee-9b05-805e07650d65;5
12546;29;4ab21505-7480-4375-bdf6-c326b1cf415a;5
20200;46;4e8fd64b-71ef-4b47-aeec-d44aa7ca6b4c;5
10417;24;87c7574e-68a9-4939-80a1-adf5438025d7;3
17120;40;48283336-c8e0-4a01-a86b-1eb372deb29f;3
16272;38;aa6093a2-f004-4b96-a67f-489aa1e1af83;2
9318;21;eb253e6c-9e59-4ab6-adde-e7b0b8d77bae;3
15693;37;3867931d-b998-40fa-a045-8a697cda73e4;3
20949;48;73e58b74-f2c2-4207-bd9a-36aa2d343023;5
18374;41;c316cb06-88b5-40dc-b220-cde4175127ff;3
2441;6;63a40aa5-92d5-4c32-b322-e5010d1b98e0;3
19695;44;ec62db4f-b8cb-4bdb-a66e-ef489eb49c0c;3
1322;3;f742d4e4-0fe9-461d-87d1-1b3f061433a7;3
1603;4;86d34fc8-f7a0-4a19-b36e-eef8b25e6a6f;3
12402;28;b16963d2-6a87-40e4-8fdc-59741c948b43;3
9945;22;d245fdd1-97ea-4f36-936c-e885c34bc808;3
8014;17;4e8fd64b-71ef-4b47-aeec-d44aa7ca6b4c;3
10944;25;932ab6b9-8dd5-4efb-927b-07d5052500ff;3
4065;8;c29650e0-341c-4937-9e53-81c7507a586b;3
1294;3;d0011c56-f71b-422b-be6a-2a158fd42f34;3
13199;31;97f2a202-9f05-4578-932a-7514bf3ed507;3
2000;5;608ed51d-52ae-4900-a62e-8d4ef464cdb8;3
18110;41;7432fff5-d395-4d59-88aa-bf66325a03d1;2
2063;5;8e5104f1-5dc2-4d80-8934-a3d9a69c7d1a;5
12263;28;5bdbdbd3-8b34-468e-9457-0828c5a9be08;3
1507;4;56ee26f0-f705-4f60-9cdb-61ef715fc906;3
16352;38;cd02466f-b1e1-411b-a49e-96c3446c471c;3
1559;4;7480470b-fef7-4eb7-b5ec-109c1ce0d41a;3
16581;39;4426c024-7247-4577-9595-3df46390a2c2;2
5577;11;e18f9fd5-d6b0-4061-8c99-383456c3b7f4;3
14150;32;ca0e4be6-fd30-45af-b4de-80674c9ecb67;3
14477;34;11a6b005-ad8f-4a29-a059-bdefd3b5f234;3
10688;25;22dbf91a-784f-40b5-8621-515ab54b55b1;3
18789;42;5c10e1e0-5489-48eb-9a45-701abf5d2475;3
14316;32;f1f9c0bc-41cb-42e2-b800-9cfb1bf90f62;3
19072;42;d0cb763f-6b29-42a8-8d36-d374ae2bec4d;3
5611;11;ed35eda7-d707-40ea-b388-ec12b99b82ba;2
14568;34;734bfa1a-3ef4-4360-b82a-58befedde54e;1
15731;37;74789b7c-7dfb-4402-88e8-df959147dd37;3
5335;11;98c1fe88-c049-4269-8990-81e56b66cd77;5
9546;22;46f4f161-f46e-4d12-9a76-34065cc0fac3;3
21062;48;e1b139ee-3a85-4a7d-8dbf-54587795c85f;3
4141;8;d9e84f51-9be3-42de-9162-af3283635f3a;2
7938;17;3bf64147-53a7-4089-b5fd-24baf6855475;3
17110;40;456c6623-c748-4f5f-be95-bb443e0e98dd;3
3549;8;0d27ffe0-a76d-4a61-b30c-c1c082960109;5
13036;31;65334d0b-12f2-49c6-959d-3914769542c9;3
12915;31;3c18c70b-bdb2-4cfb-92e3-b57af8e36162;3
6016;12;7cd76043-7045-443f-bd1b-0a293673aa64;3
6906;13;fec64999-8397-4b61-9e9f-bef3495220cd;3
16179;38;869547fd-0a6f-4a16-99c0-edf32479150b;3
12224;28;448a94bb-5564-433b-8343-5515b88bfeb7;3
6720;13;a4952ec1-f31f-4e80-a507-10801b828c99;2
1235;3;74b2377e-0a19-4c4e-9c3d-ffa6c46db43c;1
18031;41;58316b01-f932-4c0d-a1a4-95fd875b5c68;3
15736;37;851e2db6-059c-4b36-9d50-5fa3ce6542b9;3
10643;25;102358ee-be03-4a1d-a6d8-ca632199c74d;3
20282;46;6ae9eac6-c615-4e18-b11e-18b77b0f95f9;3
12949;31;4555bb20-6fd6-4641-881d-de54acc5ad6f;3
2251;6;10b8045c-2f7a-4f30-b22c-cb86351d8f55;3
9217;21;97573866-adde-4160-ac7c-c50feded47c4;3
3670;8;3a1ef591-7cc9-4b4b-bbc6-31b6c1202f2a;3
14595;34;8781973f-a155-4327-9449-9564cbe19970;3
15776;37;c315de2f-4176-4260-89f1-461d2ce9ada3;3
9793;22;9a6b8d99-33d2-43fb-acad-b90fd1e76a05;5
17390;40;95779605-8760-448b-b7de-f22ae90b50b7;5
21246;49;5bdd321e-79e8-4be8-b977-1639393d2da8;3
8505;17;d9f0e5ec-c095-499c-bde5-be289496eb1c;3
8828;19;55dfe6d9-b583-43fa-adf8-8265bc1a9708;3
16155;38;7d864ea6-3a5c-49b3-bcc0-b20c1318002f;1
13436;31;eb5e7b2c-c9f7-4c2f-890d-d80da1cc132a;3
9909;22;c7cbbcdd-1752-4710-8295-596e8e463b22;2
19579;44;b304ada7-be22-4db3-8dd9-7323d6305e12;3
947;2;b16963d2-6a87-40e4-8fdc-59741c948b43;3
11689;26;b300745c-5d14-4032-a71c-7dfa09cd24ea;3
6985;15;18f1cb3c-c594-40f2-a55e-29ceb74fdb0a;3
17333;40;857095df-2bd1-4ca2-9198-01f9679ebf37;3
2970;7;3e2d44b6-6c21-45cf-991c-95f51634aeef;3
15521;35;f41e8642-c4b0-4418-b685-2ec83980913c;3
16262;38;a8d5c9ac-4ed7-4432-969d-f17eb9fa5413;3
3885;8;81179d01-5229-4d96-ac94-34180f5b763a;3
21416;49;ed7b3853-0c17-40b1-8caa-0e1d27983c99;3
18892;42;87df8b27-4dde-422e-8e0c-7b6fec6489bb;1
12963;31;4b166362-fd52-429e-a711-26380b737d9f;2
14961;35;43f6c9ce-09ef-4dce-9d0f-a0c5bf0e75e1;3
11910;26;f89e4ffb-391d-4f97-916a-6c8eb0f37b65;3
6697;13;98680be9-6eda-4137-8bf5-c41b31f01b31;3
14234;32;e02d980e-2b99-4f6a-8549-2cb1f06e1784;3
15010;35;52ee7d7c-9e75-4ae2-8ff5-ec7cb7caeea8;5
18633;42;1d15fe79-cc87-44fe-84c3-274c8d9d6e32;3
11079;25;d0849cd1-0e78-486d-8e1c-bf2619118a1d;3
19236;44;022a35b1-098c-42d4-baf4-f16503f95567;3
7131;15;ac016f9b-e889-46fe-83f0-89387100532a;1
6058;12;8abcfde4-5ce4-4ba1-94b7-4b3d5d85f732;3
1840;5;049ce36c-0b28-4194-a45c-ebc432343d2f;5
12210;28;3ec8f4ef-d1c8-47d7-84ee-988cfa835050;3
1564;4;75024230-62c7-4bc6-b411-3e1bfe3efb64;3
3673;8;3b83d412-5aed-43fe-baf3-fe94f2fd84e9;3
20864;48;3248eddb-3b6d-42ac-8e5a-fe80c2cfefda;3
4311;9;f2b13b43-23ec-49bb-82cd-8defbdce7dd1;2
4698;10;b1ad9697-9ada-41a7-9ec0-ce9f18557c8a;3
10750;25;37428af1-893a-49f1-912b-41bd2b462e5c;5
3320;7;bd6fb2d1-f1f7-42b2-8835-3299dba0e238;3
5192;11;6dd9b481-ee18-4b04-a045-19981dc21fe4;5
10464;24;a8ae3520-fd97-411e-a546-43b4346a50b1;3
4468;10;48cb0ed5-f49f-461a-9c56-7c54d3cf6e31;5
12446;28;c7b4f7e0-6f9d-464f-b384-b1e8ffa3aed9;5
4773;10;d8c3bdcf-a49c-48db-a4cc-208eb1b2bbff;3
6575;13;59c87ba2-fc06-44b8-a097-1d3ac9ab18dd;3
17654;40;e3057819-4122-4504-aed9-451b492b3a0e;2
4709;10;b76d1154-9df3-488d-854f-5e92f5bf0652;5
847;2;842002b0-f259-40c5-b277-40db27d61bc4;3
16865;39;f76e4341-bd56-465e-970d-3bb334609dda;3
13736;32;4ecd24c5-7ba6-4ba1-b3ae-7f1261521653;3
19180;42;f7ac2c46-ccbc-4df4-8d5f-47be0e113bf0;3
838;2;80d50800-843c-4fa7-86a0-d5c51fec6022;3
13653;32;35f0413e-9f6a-4ec5-b9e6-5807017ba808;5
8740;18;b0100430-b4f3-43c2-b870-7f210888d622;3
11125;25;e3057819-4122-4504-aed9-451b492b3a0e;3
7532;16;9f60e2f6-da49-4b6c-9cda-ba59e6c43029;2
17960;41;3e0e3942-e8eb-47e7-8c56-1ed7ab521809;2
7759;17;05bcde54-381c-4540-9e67-0a616adbc6a2;3
4597;10;85318f90-ad70-4c3f-a58f-b12d2f06b2b2;1
14108;32;bd9ca436-cbad-4f62-b3e7-92eb4a437b52;1
9609;22;5a30387a-736d-46da-ad49-68c2d512d911;5
5785;12;312f2df8-8bf4-49d0-bbc8-28b03461f97f;5
21377;49;c7cbbcdd-1752-4710-8295-596e8e463b22;3
19585;44;b597e4d8-cd61-4b4a-b04b-ec8a74dd74ae;3
20782;47;a6867ca5-de25-4c23-8ad3-3c93766fad1a;3
604;2;2111f28c-244f-4053-a2d5-5ce2107277df;3
13560;32;18d519d2-917b-426a-a5a5-1348ee162802;1
16273;38;aae54e76-a6f7-475c-a3fa-26bd67456a70;3
10270;24;34c24482-63a2-48df-9ab3-60e37ff0923b;2
18807;42;6551e733-8cfc-47b8-9d8a-9ecf8c422d76;3
7225;16;0cbd7c93-0421-41c0-8664-3f706a33075c;2
2311;6;2bc7ecf0-763b-4e9d-8949-6d6ba31bf5a3;3
13075;31;6fe9cb54-d576-4fef-9dc7-1b325b7b1d2b;3
12535;29;1e7c0a1f-d867-4bc5-9a20-7e5009b052e6;5
16619;39;5b93258c-6c8c-4589-ab1b-9ed6dcd5f17b;3
15687;37;3002b53c-bf1e-4d36-b71c-d81bf1ba4fd0;3
1982;5;544e6324-07a6-4e53-931d-fe01a2a795ce;2
13301;31;baf36454-53cd-4d4c-b297-aec9384392bf;3
12658;30;7d746764-a807-4673-b805-b90467681bf8;3
8391;17;baafeb2e-d0e1-49fa-81d6-1d315ddf3ed0;3
8677;18;658c4adb-648c-457a-ab63-a357de8cd94c;3
11462;26;65029486-4b81-4de1-b03d-3039a733a870;3
12916;31;3c3f94b2-5b39-4949-80b3-521bb0c84732;3
5728;12;1acc0d87-5216-4214-b6d1-b0cc052d1c57;5
2823;7;111dfac6-cc4a-45e0-ad3e-cc581b6adcb6;3
4551;10;70c70f91-6d00-42a2-9da5-5c74e16032a2;3
5336;11;98d04f44-02a3-4471-b570-9b672407d4c2;3
11437;26;5a66141c-3020-4a08-bdb5-0dd27b49b7cc;3
4453;10;41b9afa6-cba3-4712-9585-c48830f7a09b;3
8186;17;7e704e49-6f7c-4684-a388-9c8cf9baa47b;2
12093;27;dcd27849-6ff3-4911-a675-384b5f41cf3e;3
14009;32;9ff3e766-073e-4a1a-bc90-52ae154faf9e;3
11353;26;3b396577-34f7-4799-8b8c-6cc69c9298ee;3
3749;8;55be0d91-e0ca-405e-8140-40d23e29e07b;3
10394;24;775731ca-0f39-4ec6-8c6c-05d30b99f9b9;3
15664;37;023e3013-9e7d-4301-b913-1e0ae1bac7f1;3
8001;17;4ade12f5-c486-4371-9713-3053c4eef5e6;3
19419;44;62580d7e-ebd7-475c-9f5a-8cb6692ea808;3
10986;25;a66a4115-670c-4b21-9f10-40de556ac11e;3
11574;26;89159c0a-896d-4bf3-a214-0f2b4fe39ac1;3
17853;41;1bfb50c2-cdd0-4449-8650-3789ef943bb2;3
9079;21;0cb06d7c-a9b1-4f34-a489-408a82d8a213;5
524;2;04cf8d21-c137-4fd0-9b1e-0c6d8b4378df;3
18007;41;4c4aa8f0-4e99-4f3f-ae77-2abbf67d4cd4;3
9139;21;4c51e7d3-d6ed-4cc5-bc46-0f9ec1f4bdd2;3
8450;17;cc095c9f-182e-44ac-8229-7ade38191648;3
13732;32;4ce2d768-14eb-4e79-bc47-febdaf3b1544;3
19164;42;f453fe7f-4f62-4a63-a35e-e25c98994d61;1
19718;44;f3bac95f-7b30-4c87-886b-24332186f53a;3
17206;40;620e9bc3-1e70-4e38-86c3-aa7b6af6929c;3
122;1;3b6916f6-da8d-4f74-8bd1-1d4bc3d0eff6;3
4366;10;18760fd2-8b93-4a9d-82c5-8f45ed816b02;2
14077;32;b2fb2452-0156-427b-88c6-aba6137e715b;3
14364;33;138c0fdc-41f7-458c-8e02-2af9f3efc84e;5
21063;48;e203f6e1-6f89-4f5c-8a11-ec3e02cb8924;2
2302;6;297f1bc7-5b7c-4f14-af09-3471e43d73e1;3
7397;16;5e838bfa-26ae-42f3-93ff-c129100f748e;3
11609;26;95371bc7-11cf-482a-b8da-74512a8301ab;3
18634;42;1db844a0-c4c4-4987-8171-682001e97058;3
5820;12;3d36c46c-19bf-4d89-b39f-e9bed6e989da;3
9197;21;8687cb92-8b11-4b97-a72c-2162a02cc941;3
11652;26;a4952ec1-f31f-4e80-a507-10801b828c99;3
14250;32;e2b6bad5-2189-4114-b2b7-1546ecc02c73;3
18600;42;0d97bcf5-c66c-43dc-81cd-89bd5a85bb27;3
8880;19;b2214eae-9c17-4f30-97ca-3c40f015ec9c;3
3055;7;5b041b23-5209-42a5-803f-ba3d0c170db1;5
3566;8;126cfa6b-f20d-4824-bf45-c9824517512f;3
48;1;1536e74c-f872-4892-b88f-c0a33cc1e6d4;3
10324;24;539183c6-9f0a-4ff3-a074-dea8230275e3;5
501;1;f913ce77-232a-4b89-bbe7-8ca9e3bafeff;3
3185;7;8ab695a7-1999-43a5-8cd9-adab511c40f8;3
17285;40;777571e4-eeb2-42a3-b581-948d9a84c4fd;3
229;1;73176bbf-e3f0-493c-a8ac-9a0a8d1893af;3
16557;39;36d77ad3-6ea6-4850-b780-2c64788b9834;5
12193;28;35fda283-44bb-4604-a058-2ea7d031b604;3
2824;7;113ca8bd-e84b-46fb-95aa-3fac71e633b6;3
8772;18;e8af845a-5bb7-472e-91e2-88a4fdbbc83a;3
969;2;bb9e5aad-00d2-4957-ae85-101cde3cc00f;3
3007;7;4777fb4a-1899-4224-b07b-05e4b18f3eee;3
16144;38;79ce5926-8b7c-4ba1-8384-beddeb7d6c08;5
12779;31;120c5da6-0333-463b-b613-e995756424d1;3
18406;41;cc2701f2-9d68-4f5f-8eb4-2aeebdfc7612;3
4305;9;e8f12851-933b-47bf-aa1d-c441270c6bb3;2
20976;48;89654d08-15a3-44dc-97f1-d3b063235348;3
1074;2;ddb5a1cc-0dfc-416d-b22b-d0c72ebeb736;3
10942;25;91ec6a0b-dfdc-4ed2-8287-ecc5a1c85c96;3
18174;41;87c7574e-68a9-4939-80a1-adf5438025d7;3
17321;40;817aec41-c350-4980-8efe-5d4c9fc6f616;3
7653;16;d610080d-a4e5-41ae-8102-038db31eea47;5
7210;16;086759c4-8e7a-43af-a022-bec6b006012d;3
12568;29;aeca92dc-5acc-4430-b319-c195cf9ac90f;2
2944;7;33ab87c7-0408-44be-b4e7-bc10b420d1fd;3
